FazendaNome,Numero,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
GLORIA,12667,2022-06-15,124.8,234.295,4.33,2350,1517.0,62160.0
GLORIA,12740,2022-06-23,120.15,234.29,4.89,1927,150.0,49970.0
GLORIA,12763,2022-06-26,126.5,226.64,6.7,2350,1517.0,52030.0
GLORIA,12773,2022-06-27,124.7,235.686,4.93,1927,150.0,51200.0
GLORIA,12815,2022-07-03,123.0,232.52,4.0,1927,150.0,50470.0
GLORIA,12843,2022-07-05,121.1,226.755,2.3,1927,150.0,49220.0
GLORIA,12855,2022-07-07,120.1,225.312,3.1,1927,150.0,48980.0
GLORIA,12895,2022-07-11,123.0,230.244,2.95,2350,1517.0,51560.0
GLORIA,12949,2022-07-17,124.5,228.032,3.8,2350,1517.0,51600.0
GLORIA,12971,2022-07-19,122.1,214.547,14.59,1927,150.0,48750.0
GLORIA,12991,2022-07-22,119.7,232.999,4.84,2350,1517.0,51260.0
GLORIA,12994,2022-07-22,121.1,224.277,3.61,1927,150.0,48870.0
GLORIA,13009,2022-07-24,125.3,222.027,3.86,2350,1517.0,51060.0
GLORIA,13020,2022-07-26,121.0,230.744,2.81,1927,150.0,49580.0
GLORIA,13046,2022-07-29,122.3,224.693,4.37,1927,150.0,49130.0
GLORIA,13092,2022-08-03,121.5,213.909,2.41,1927,150.0,47750.0
GLORIA,13131,2022-08-08,125.0,230.32,5.2,2350,1517.0,51950.0
GLORIA,13170,2022-08-13,120.88,223.279,3.85,1927,150.0,48900.0
GLORIA,13196,2022-08-15,121.0,229.421,3.07,2350,1517.0,50920.0
GLORIA,13221,2022-08-18,125.0,240.8,6.22,2350,1517.0,53740.0
GLORIA,13225,2022-08-19,118.5,235.612,5.35,1927,150.0,49940.0
GLORIA,13241,2022-08-20,125.37,221.504,4.17,2350,1517.0,51450.0
GLORIA,13261,2022-08-22,123.47,230.096,5.5,1927,150.0,50190.0
GLORIA,13275,2022-08-24,124.75,232.017,15.69,2350,1517.0,53340.0
GLORIA,13304,2022-08-27,121.0,237.107,2.81,1927,150.0,50060.0
GLORIA,13338,2022-08-31,119.5,241.004,4.68,1927,150.0,50460.0
GLORIA,13361,2022-09-02,124.8,225.481,3.48,2350,1517.0,51300.0
GLORIA,13375,2022-09-04,119.9,240.284,3.16,1927,150.0,50410.0
GLORIA,13420,2022-09-09,122.0,233.279,4.7,1927,150.0,50200.0
GLORIA,13448,2022-09-12,121.5,237.86,2.97,1927,150.0,50430.0
GLORIA,13467,2022-09-14,123.0,250.894,4.07,1927,150.0,52660.0
GLORIA,13530,2022-09-21,122.5,257.306,5.14,1927,150.0,53310.0
GLORIA,13568,2022-09-25,121.53,256.644,4.19,1927,150.0,52840.0
GLORIA,13596,2022-09-28,122.42,259.925,6.96,1927,150.0,53800.0
GLORIA,13606,2022-09-29,125.17,272.66,9.45,2350,1517.0,57980.0
GLORIA,13611,2022-09-30,121.06,247.481,5.67,1927,150.0,51750.0
GLORIA,13614,2022-10-01,125.55,253.286,4.74,2350,1517.0,55450.0
GLORIA,13632,2022-10-03,121.52,246.215,6.22,1927,150.0,51690.0
GLORIA,13650,2022-10-05,125.0,239.76,6.97,2350,1517.0,53600.0
GLORIA,13680,2022-10-08,122.85,238.746,3.46,1927,150.0,51190.0
GLORIA,13687,2022-10-09,122.88,243.164,3.54,2350,1517.0,53330.0
GLORIA,13697,2022-10-10,118.8,244.444,4.34,1927,150.0,50980.0
GLORIA,13724,2022-10-14,122.6,243.883,5.56,1927,150.0,51870.0
GLORIA,13774,2022-10-19,122.94,239.548,4.35,1927,150.0,51620.0
GLORIA,13789,2022-10-20,124.77,230.344,3.82,2350,1517.0,51910.0
GLORIA,13804,2022-10-22,122.94,239.548,5.86,1927,150.0,51460.0
GLORIA,13857,2022-10-27,123.78,229.035,3.89,2350,1517.0,51650.0
GLORIA,13858,2022-10-27,121.91,226.068,4.49,1927,150.0,49390.0
GLORIA,13879,2022-10-29,124.29,247.244,5.56,2350,1517.0,54170.0
GLORIA,13901,2022-11-01,121.86,243.066,4.95,1927,150.0,51440.0
GLORIA,13949,2022-11-07,120.69,235.314,1.86,1927,150.0,50210.0
GLORIA,13980,2022-11-11,120.07,251.187,4.52,2350,1517.0,53360.0
GLORIA,14003,2022-11-15,120.84,251.738,6.44,1927,150.0,52440.0
GLORIA,14008,2022-11-16,123.58,258.942,8.79,2350,1517.0,55500.0
GLORIA,14028,2022-11-18,123.76,261.231,3.23,2350,1517.0,55810.0
GLORIA,14048,2022-11-20,120.53,234.796,4.41,1927,150.0,50380.0
GLORIA,14052,2022-11-20,125.11,235.793,4.18,2350,1517.0,52950.0
GLORIA,14071,2022-11-22,121.84,233.421,3.94,1927,150.0,50140.0
GLORIA,14080,2022-11-24,125.26,244.212,4.12,2350,1517.0,54030.0
GLORIA,14085,2022-11-24,120.91,237.201,3.01,1927,150.0,50310.0
GLORIA,14106,2022-11-27,125.88,234.906,2.78,2350,1517.0,52900.0
GLORIA,14110,2022-11-27,120.14,230.315,2.27,1927,150.0,49340.0
GLORIA,14117,2022-11-29,124.77,248.778,2.79,2350,1517.0,54340.0
GLORIA,14158,2022-12-04,120.12,243.756,4.39,1927,150.0,51090.0
GLORIA,14177,2022-12-06,123.39,252.938,5.54,2350,1517.0,54640.0
GLORIA,14201,2022-12-10,122.79,233.814,3.56,2350,1517.0,52790.0
GLORIA,14219,2022-12-13,123.6,240.453,5.31,2350,1517.0,53450.0
GLORIA,14250,2022-12-17,123.91,239.287,4.22,2350,1517.0,53530.0
GLORIA,14288,2022-12-21,123.24,253.246,3.87,2350,1517.0,55040.0
GLORIA,14315,2022-12-24,125.68,240.85,3.94,2350,1517.0,53910.0
GLORIA,14333,2022-12-28,122.8,246.336,5.06,2350,1517.0,53940.0
GLORIA,14356,2022-12-30,121.03,236.388,4.9,2350,1517.0,52260.0
GLORIA,14398,2023-01-07,121.85,247.6,4.91,1927,150.0,52270.0
GLORIA,14435,2023-01-12,125.29,246.468,6.43,2350,1517.0,54900.0
GLORIA,14449,2023-01-14,122.08,238.45,6.75,1927,150.0,51140.0
GLORIA,14458,2023-01-15,123.21,242.026,7.16,2350,1517.0,53770.0
GLORIA,14497,2023-01-19,120.73,254.701,4.4,1927,150.0,53220.0
GLORIA,14538,2023-01-25,121.37,239.104,4.52,1927,150.0,51240.0
GLORIA,14556,2023-01-27,125.39,240.37,4.57,2350,1517.0,54620.0
GLORIA,14578,2023-01-29,119.36,239.36,4.05,1927,150.0,50450.0
GLORIA,14587,2023-01-30,122.11,247.809,4.91,2350,1517.0,53940.0
GLORIA,14608,2023-02-02,122.22,251.595,5.11,2350,1517.0,54850.0
GLORIA,14674,2023-02-10,123.72,239.088,3.4,2350,1517.0,53670.0
GLORIA,14684,2023-02-11,120.56,254.811,5.41,1927,150.0,52760.0
GLORIA,14703,2023-02-12,119.12,243.704,6.0,1927,150.0,51090.0
GLORIA,14718,2023-02-14,120.34,256.44,5.1,1927,150.0,53080.0
GLORIA,14721,2023-02-15,122.47,221.034,5.39,2350,1517.0,51010.0
GLORIA,14737,2023-02-16,121.05,245.766,2.76,1927,150.0,51780.0
GLORIA,14738,2023-02-16,122.6,234.095,3.36,2350,1517.0,52730.0
GLORIA,14781,2023-02-24,125.08,261.193,4.87,2350,1517.0,57040.0
GLORIA,14802,2023-02-27,121.1,229.81,4.31,1927,150.0,49970.0
GLORIA,14821,2023-03-02,120.72,223.492,4.69,1927,150.0,49430.0
GLORIA,14830,2023-03-03,121.93,242.762,3.02,1927,150.0,51610.0
GLORIA,14841,2023-03-04,123.21,241.782,4.33,2350,1517.0,53530.0
GLORIA,14848,2023-03-05,120.64,245.441,6.21,1927,150.0,51760.0
GLORIA,14861,2023-03-07,119.85,241.719,4.01,2350,1517.0,52940.0
GLORIA,14873,2023-03-08,122.0,234.508,2.86,1927,150.0,50680.0
GLORIA,14874,2023-03-08,123.64,227.839,2.42,2350,1517.0,51980.0
GLORIA,14889,2023-03-10,122.01,231.948,3.82,1927,150.0,50440.0
GLORIA,14896,2023-03-12,125.91,219.998,5.25,2350,1517.0,51890.0
GLORIA,14911,2023-03-13,121.18,238.901,4.43,1927,150.0,51190.0
GLORIA,14931,2023-03-16,121.64,232.078,5.25,1927,150.0,50290.0
GLORIA,14946,2023-03-18,121.12,230.845,5.11,1927,150.0,50330.0
GLORIA,14960,2023-03-20,125.98,234.879,3.06,2350,1517.0,53630.0
GLORIA,14968,2023-03-21,122.45,245.896,4.62,1927,150.0,52240.0
GLORIA,14977,2023-03-22,124.72,235.487,4.24,2350,1517.0,53530.0
GLORIA,14985,2023-03-24,120.84,257.2,5.4,1927,150.0,53410.0
GLORIA,14998,2023-03-25,121.08,266.435,7.91,1927,150.0,54350.0
GLORIA,15000,2023-03-25,124.43,250.824,4.71,2350,1517.0,55020.0
GLORIA,15011,2023-03-27,121.39,245.49,3.51,1927,150.0,51750.0
GLORIA,15019,2023-03-28,125.89,253.793,3.41,2350,1517.0,55730.0
GLORIA,15028,2023-03-29,118.95,249.517,4.35,1927,150.0,51660.0
GLORIA,15035,2023-03-31,124.17,263.026,3.02,2350,1517.0,56500.0
GLORIA,15041,2023-04-01,121.44,235.178,4.82,1927,150.0,50520.0
GLORIA,15053,2023-04-02,120.18,235.896,5.43,1927,150.0,50280.0
GLORIA,15073,2023-04-05,124.59,224.657,3.44,2350,1517.0,51550.0
GLORIA,15078,2023-04-05,121.78,234.85,4.16,1927,150.0,50610.0
GLORIA,15106,2023-04-09,120.7,231.897,4.63,1927,150.0,50330.0
GLORIA,15115,2023-04-11,124.71,227.889,3.33,2350,1517.0,52490.0
GLORIA,15118,2023-04-11,120.92,232.881,4.56,1927,150.0,50410.0
GLORIA,15125,2023-04-12,124.88,235.987,4.04,2350,1517.0,53190.0
GLORIA,15135,2023-04-13,121.65,232.059,4.68,1927,150.0,50260.0
GLORIA,15152,2023-04-15,125.03,232.984,5.52,2350,1517.0,53170.0
GLORIA,15154,2023-04-16,120.64,238.312,4.82,1927,150.0,50740.0
GLORIA,15182,2023-04-20,121.4,243.904,5.45,1927,150.0,51730.0
GLORIA,15187,2023-04-20,125.14,239.012,5.27,2350,1517.0,53840.0
GLORIA,15211,2023-04-22,121.53,227.927,3.94,1927,150.0,49720.0
GLORIA,15217,2023-04-23,124.17,227.43,3.24,2413,2921.0,50940.0
GLORIA,15243,2023-04-26,121.76,238.338,5.87,1927,150.0,51040.0
GLORIA,15250,2023-04-27,125.04,237.844,4.76,2350,1517.0,53790.0
GLORIA,15269,2023-04-29,121.4,232.949,4.37,1927,150.0,50240.0
GLORIA,15294,2023-05-03,125.48,233.822,7.12,2350,1517.0,53420.0
GLORIA,15300,2023-05-04,121.91,240.669,4.26,1927,150.0,51250.0
GLORIA,15318,2023-05-06,123.95,227.672,3.39,2350,1517.0,51850.0
GLORIA,15340,2023-05-08,119.93,222.63,5.28,1927,150.0,48500.0
GLORIA,15372,2023-05-10,123.4,227.796,3.84,2350,1517.0,51740.0
GLORIA,15396,2023-05-12,124.65,225.11,3.35,2350,1517.0,51850.0
GLORIA,15402,2023-05-13,122.2,222.34,4.19,1927,150.0,49310.0
GLORIA,15427,2023-05-16,123.42,242.991,2.48,2350,1517.0,53620.0
GLORIA,15467,2023-05-22,120.11,243.943,2.76,1927,150.0,51090.0
GLORIA,15500,2023-05-26,125.8,231.876,3.89,2350,1517.0,52400.0
GLORIA,15507,2023-05-27,120.62,250.29,3.58,1927,150.0,52010.0
GLORIA,15524,2023-05-29,117.46,260.514,4.17,1927,150.0,52620.0
GLORIA,15530,2023-05-29,124.1,261.644,4.71,2350,1517.0,55800.0
GLORIA,15552,2023-06-01,120.37,287.115,7.49,1927,150.0,56610.0
GLORIA,15573,2023-06-03,123.98,257.945,6.64,2350,1517.0,55890.0
GLORIA,15592,2023-06-04,120.28,269.621,5.55,1927,150.0,54360.0
GLORIA,15609,2023-06-05,125.64,254.378,4.18,2350,1517.0,55920.0
GLORIA,15610,2023-06-05,120.2,267.637,4.14,1927,150.0,54170.0
GLORIA,15661,2023-06-09,124.43,252.592,4.21,2350,1517.0,54840.0
GLORIA,15680,2023-06-11,117.87,252.482,3.02,1927,150.0,51670.0
GLORIA,15699,2023-06-12,121.42,237.934,4.05,1927,150.0,50870.0
GLORIA,15703,2023-06-13,121.86,254.554,3.75,2350,1517.0,54960.0
GLORIA,15707,2023-06-15,120.15,240.866,7.44,1927,150.0,51100.0
GLORIA,15732,2023-06-17,120.36,233.383,2.55,1927,150.0,50040.0
GLORIA,15783,2023-06-22,121.6,235.855,4.17,2350,1517.0,52650.0
GLORIA,15787,2023-06-22,119.54,238.163,4.31,1927,150.0,50280.0
GLORIA,15817,2023-06-25,122.68,238.996,3.27,2350,1517.0,52760.0
GLORIA,15832,2023-06-26,119.52,243.641,3.86,1927,150.0,50830.0
GLORIA,15881,2023-07-02,121.26,232.146,5.53,1927,150.0,49800.0
GLORIA,15888,2023-07-02,124.68,230.189,7.95,2350,1517.0,51740.0
GLORIA,15904,2023-07-04,120.75,228.737,3.79,1927,150.0,49790.0
GLORIA,15917,2023-07-07,123.67,235.627,3.47,2350,1517.0,52610.0
GLORIA,15947,2023-07-11,121.06,231.29,3.37,1927,150.0,49370.0
GLORIA,15958,2023-07-14,120.14,231.23,3.16,1927,150.0,49230.0
GLORIA,15987,2023-07-17,120.06,246.877,5.35,1927,150.0,51460.0
GLORIA,15995,2023-07-18,125.38,251.954,4.57,2350,1517.0,55040.0
GLORIA,16020,2023-07-20,125.57,251.971,4.62,2350,1517.0,55100.0
GLORIA,16025,2023-07-21,121.2,261.139,4.38,1927,150.0,53190.0
GLORIA,16052,2023-07-24,121.7,251.52,3.65,1927,150.0,52180.0
GLORIA,16066,2023-07-26,125.29,207.04,5.39,2350,1517.0,49400.0
GLORIA,16082,2023-07-27,121.26,258.123,4.75,1927,150.0,52890.0
GLORIA,16089,2023-07-28,125.04,239.683,3.63,2350,1517.0,53400.0
GLORIA,16097,2023-07-29,121.25,193.485,3.86,1927,150.0,45010.0
GLORIA,16107,2023-07-31,124.04,242.986,4.58,2350,1517.0,53870.0
GLORIA,16115,2023-07-31,120.76,209.506,4.6,1927,150.0,46930.0
GLORIA,16127,2023-08-02,125.34,212.622,3.32,2350,1517.0,49840.0
GLORIA,16143,2023-08-04,120.11,221.547,3.06,1927,150.0,48290.0
GLORIA,16159,2023-08-05,121.16,211.621,3.53,1927,150.0,47310.0
GLORIA,16177,2023-08-07,122.2,199.018,3.16,1927,150.0,45920.0
GLORIA,16187,2023-08-09,123.2,183.198,3.05,2350,1517.0,46160.0
GLORIA,16244,2023-08-16,120.76,251.656,6.08,1927,150.0,52110.0
GLORIA,16287,2023-08-19,120.91,189.645,6.43,1927,150.0,44810.0
GLORIA,16344,2023-08-25,120.71,185.403,3.86,1927,150.0,44130.0
GLORIA,17448,2023-12-23,116.6,242.539,4.45,1927,150.0,50070.0
GLORIA,18671,2024-05-09,124.55,214.372,4.8,2350,1517.0,50020.0
GLORIA,19032,2024-06-19,122.58,215.533,3.11,2350,1517.0,49490.0
GLORIA,21651,2025-04-02,126.94,238.38,4.47,2350,2921.0,50310.0
GLORIA,9988,2021-06-26,99.4,211.972,4.43,5994,4903.0,41100.0
GLORIA,10311,2021-08-10,69.5,211.799,4.54,812,4849.0,25780.0
GLORIA,10489,2021-09-01,99.0,269.091,5.06,4126,1996.0,43760.0
GLORIA,10843,2021-10-22,56.2,251.246,5.86,992,1517.0,29410.0
GLORIA,11045,2021-11-15,69.5,227.482,4.28,812,5014.0,27170.0
GLORIA,11125,2021-11-27,69.5,208.921,4.52,812,5014.0,25760.0
GLORIA,11156,2021-12-04,68.0,235.294,4.76,812,5014.0,27280.0
GLORIA,11468,2022-01-15,68.5,279.416,10.72,812,5014.0,30440.0
GLORIA,11505,2022-01-19,67.5,266.519,3.43,812,5014.0,29340.0
GLORIA,11565,2022-01-28,111.3,257.951,4.21,2413,2921.0,47020.0
GLORIA,11589,2022-01-31,68.8,246.948,5.95,812,5014.0,28290.0
GLORIA,11609,2022-02-05,74.0,242.703,3.54,812,5014.0,29340.0
GLORIA,11628,2022-02-07,112.2,245.544,3.33,2413,2921.0,45970.0
GLORIA,11639,2022-02-08,64.0,274.844,4.91,812,5014.0,28950.0
GLORIA,11696,2022-02-15,112.5,247.467,3.75,2413,2921.0,46190.0
GLORIA,11758,2022-02-23,112.5,244.444,3.97,2413,2921.0,45950.0
GLORIA,11777,2022-02-25,115.0,242.348,4.49,2413,2921.0,46360.0
GLORIA,11819,2022-03-03,114.8,237.892,6.37,2413,2921.0,45760.0
GLORIA,11836,2022-03-05,115.0,252.522,4.35,2413,2921.0,47690.0
GLORIA,11842,2022-03-06,73.5,253.605,5.0,812,5098.0,29820.0
GLORIA,11888,2022-03-12,111.43,262.766,4.34,2413,2921.0,48420.0
GLORIA,11930,2022-03-17,111.43,254.599,4.34,2413,2921.0,46990.0
GLORIA,11979,2022-03-23,110.33,261.216,4.71,2413,2921.0,47250.0
GLORIA,11997,2022-03-25,112.15,254.391,6.26,2413,2921.0,47090.0
GLORIA,12019,2022-03-29,74.88,245.593,3.95,812,4882.0,29490.0
GLORIA,12043,2022-04-01,112.0,242.679,6.06,2413,2921.0,45850.0
GLORIA,12051,2022-04-02,72.88,249.177,6.08,812,4882.0,29260.0
GLORIA,12067,2022-04-04,70.49,261.03,6.79,812,4882.0,29480.0
GLORIA,12127,2022-04-11,112.5,248.8,5.26,2413,2921.0,46500.0
GLORIA,12153,2022-04-14,112.15,256.977,4.9,2413,2921.0,47510.0
GLORIA,12172,2022-04-17,112.15,249.309,4.58,2413,2921.0,46480.0
GLORIA,12192,2022-04-20,113.25,247.947,3.95,2413,2921.0,46710.0
GLORIA,12216,2022-04-23,112.8,241.844,5.93,2413,2921.0,45880.0
GLORIA,12248,2022-04-27,112.88,257.442,7.2,2413,2921.0,47570.0
GLORIA,12271,2022-04-29,112.76,246.009,3.79,2413,2921.0,46360.0
GLORIA,12348,2022-05-07,112.52,235.247,3.8,2413,2921.0,44940.0
GLORIA,12385,2022-05-12,113.61,249.802,4.57,2413,2921.0,46970.0
GLORIA,12423,2022-05-16,104.87,261.562,4.62,2413,2921.0,46000.0
GLORIA,12448,2022-05-19,112.8,246.365,4.26,2413,2921.0,46310.0
GLORIA,12470,2022-05-22,111.43,250.92,3.69,2413,2921.0,46440.0
GLORIA,12479,2022-05-23,120.64,248.011,5.12,1927,150.0,51700.0
GLORIA,12487,2022-05-24,124.56,235.389,3.41,2350,1517.0,52100.0
GLORIA,12503,2022-05-26,123.69,250.95,3.01,2350,1517.0,53810.0
GLORIA,12528,2022-05-28,119.35,255.048,4.48,1927,150.0,52140.0
GLORIA,12546,2022-05-30,122.6,241.028,4.0,1927,150.0,51270.0
GLORIA,12565,2022-06-01,121.64,257.646,5.27,1927,150.0,53250.0
GLORIA,12573,2022-06-02,113.18,242.887,4.78,2413,2921.0,45960.0
GLORIA,12626,2022-06-10,120.67,169.305,6.96,1927,150.0,51420.0
GLORIA,12643,2022-06-12,112.2,240.018,6.02,2413,2921.0,45690.0
GLORIA,12647,2022-06-12,122.2,240.262,9.84,1927,150.0,51270.0
GLORIA,12669,2022-06-15,110.6,238.788,5.26,2413,2921.0,44940.0
GLORIA,12678,2022-06-16,122.0,237.705,4.29,1927,150.0,50840.0
GLORIA,12696,2022-06-18,114.0,243.246,5.41,2413,2921.0,46220.0
GLORIA,12698,2022-06-18,121.3,221.682,5.5,1927,150.0,49500.0
GLORIA,12708,2022-06-19,122.93,234.036,6.4,1927,150.0,50920.0
GLORIA,12713,2022-06-20,114.0,231.579,6.3,2413,2921.0,44880.0
GLORIA,12726,2022-06-21,121.69,236.42,6.0,1927,150.0,50660.0
GLORIA,12737,2022-06-23,111.43,233.959,4.69,2413,2921.0,44490.0
GLORIA,12754,2022-06-25,123.5,229.717,5.04,1927,150.0,50110.0
GLORIA,12770,2022-06-27,113.9,223.881,4.23,2413,2921.0,45350.0
GLORIA,12781,2022-06-28,126.0,226.111,3.28,2350,1517.0,52020.0
GLORIA,12788,2022-06-29,122.7,232.437,4.53,1927,150.0,50490.0
GLORIA,12796,2022-06-30,125.1,231.735,4.54,1927,150.0,50970.0
GLORIA,12830,2022-07-04,72.1,225.52,2.45,812,1410.0,27230.0
GLORIA,12876,2022-07-09,70.0,222.429,3.74,812,5210.0,26640.0
GLORIA,12881,2022-07-10,125.87,211.965,4.69,1927,150.0,48300.0
GLORIA,12906,2022-07-12,72.0,228.194,2.24,812,5210.0,27440.0
GLORIA,12907,2022-07-12,123.0,221.057,2.68,1927,150.0,48980.0
GLORIA,12939,2022-07-16,120.7,224.772,5.1,1927,150.0,48940.0
GLORIA,12966,2022-07-19,72.0,219.861,4.76,812,5210.0,26900.0
GLORIA,12976,2022-07-20,110.0,236.091,3.37,2413,2921.0,44470.0
GLORIA,13004,2022-07-23,112.1,221.677,3.71,2413,2921.0,43420.0
GLORIA,13013,2022-07-24,69.0,216.522,3.47,812,5210.0,25970.0
GLORIA,13029,2022-07-27,112.88,217.488,5.06,2413,2921.0,43050.0
GLORIA,13065,2022-07-31,108.88,224.192,2.02,2413,2921.0,42740.0
GLORIA,13127,2022-08-07,112.88,226.524,4.8,2413,2921.0,44020.0
GLORIA,13134,2022-08-08,119.0,221.765,5.18,1927,150.0,48440.0
GLORIA,13153,2022-08-11,112.99,241.178,7.0,2413,2921.0,45980.0
GLORIA,13199,2022-08-16,121.64,216.294,4.18,1927,150.0,48120.0
GLORIA,13212,2022-08-17,112.95,229.305,3.97,2413,2921.0,44540.0
GLORIA,13235,2022-08-20,115.0,223.565,4.78,2413,2921.0,44550.0
GLORIA,13303,2022-08-27,112.52,233.203,3.93,2413,2921.0,44700.0
GLORIA,13326,2022-08-30,112.99,231.082,4.92,2413,2921.0,44600.0
GLORIA,13335,2022-08-30,125.3,227.215,4.06,2350,1517.0,51860.0
GLORIA,13356,2022-09-02,112.0,239.107,3.29,2413,2921.0,45260.0
GLORIA,13389,2022-09-06,125.76,240.617,3.28,2350,1517.0,53400.0
GLORIA,13453,2022-09-13,112.17,238.121,3.58,2413,2921.0,45080.0
GLORIA,13502,2022-09-18,112.5,243.911,4.41,2413,2921.0,46000.0
GLORIA,13526,2022-09-21,112.91,246.302,6.29,2413,2921.0,46510.0
GLORIA,13576,2022-09-25,113.61,240.384,4.35,2413,2921.0,45800.0
GLORIA,13599,2022-09-28,111.79,259.147,5.84,2413,2921.0,47690.0
GLORIA,13610,2022-09-30,112.88,256.201,5.19,2413,2921.0,47420.0
GLORIA,13655,2022-10-06,113.98,240.13,3.72,2413,2921.0,45810.0
GLORIA,13690,2022-10-09,115.07,229.686,4.35,2413,2921.0,45010.0
GLORIA,13709,2022-10-12,116.52,241.589,6.35,2413,2921.0,46830.0
GLORIA,13746,2022-10-16,115.8,223.402,4.69,2413,2921.0,44590.0
GLORIA,13777,2022-10-19,113.98,240.218,5.52,2413,2921.0,45980.0
GLORIA,13809,2022-10-22,114.02,232.854,6.06,2413,2921.0,45300.0
GLORIA,13869,2022-10-28,112.52,235.247,3.6,2413,2921.0,45110.0
GLORIA,13887,2022-10-30,121.84,237.278,5.91,1927,150.0,50830.0
GLORIA,13947,2022-11-06,113.11,235.7,3.23,2413,2921.0,45160.0
GLORIA,13969,2022-11-10,120.51,245.54,2.61,1927,150.0,51380.0
GLORIA,13978,2022-11-11,113.25,231.435,4.1,2413,2921.0,44900.0
GLORIA,14005,2022-11-15,111.92,241.601,7.27,2413,2921.0,45740.0
GLORIA,14027,2022-11-17,120.14,258.615,3.45,1927,150.0,52850.0
GLORIA,14029,2022-11-18,113.61,242.76,3.91,2413,2921.0,46060.0
GLORIA,14053,2022-11-20,113.65,227.365,2.21,2413,2921.0,44350.0
GLORIA,14076,2022-11-23,113.25,235.85,4.62,2413,2921.0,45390.0
GLORIA,14099,2022-11-26,115.8,228.67,3.78,2413,2921.0,45150.0
GLORIA,14155,2022-12-03,115.72,230.384,2.13,2413,2921.0,45230.0
GLORIA,14187,2022-12-07,114.08,232.205,4.18,2413,2921.0,45130.0
GLORIA,14191,2022-12-08,121.2,245.71,4.31,1927,150.0,51720.0
GLORIA,14214,2022-12-11,109.24,231.783,5.29,2413,2921.0,43930.0
GLORIA,14236,2022-12-15,124.1,238.195,3.78,2350,1517.0,53630.0
GLORIA,14238,2022-12-15,113.0,233.186,5.82,2413,2921.0,45090.0
GLORIA,14261,2022-12-18,113.25,247.77,6.29,2413,2921.0,46970.0
GLORIA,14381,2023-01-05,113.25,248.477,7.61,2413,2921.0,47130.0
GLORIA,14388,2023-01-06,122.41,250.797,6.39,1927,150.0,52810.0
GLORIA,14404,2023-01-08,114.7,241.151,5.46,2413,2921.0,46220.0
GLORIA,14418,2023-01-10,113.88,229.891,6.26,2413,2921.0,44950.0
GLORIA,14425,2023-01-11,121.82,240.601,5.72,1927,150.0,51380.0
GLORIA,14442,2023-01-13,112.52,227.248,5.43,2413,2921.0,44280.0
GLORIA,14461,2023-01-15,113.11,235.877,3.95,2413,2921.0,45540.0
GLORIA,14473,2023-01-16,120.56,251.244,5.04,1927,150.0,52660.0
GLORIA,14509,2023-01-20,120.35,255.256,4.36,6876,5248.0,51800.0
GLORIA,14530,2023-01-24,112.88,221.828,9.62,2413,2921.0,44060.0
GLORIA,14548,2023-01-26,118.25,269.937,3.83,6842,5288.0,53150.0
GLORIA,14576,2023-01-29,114.08,242.987,4.65,2413,2921.0,46560.0
GLORIA,14584,2023-01-30,117.0,240.598,4.43,4194,5381.0,50260.0
GLORIA,14586,2023-01-30,122.95,253.924,3.94,5427,5382.0,51280.0
GLORIA,14598,2023-01-31,112.8,239.096,4.35,2413,2921.0,46010.0
GLORIA,14605,2023-02-01,116.8,252.911,4.41,6773,5229.0,48870.0
GLORIA,14620,2023-02-04,117.93,265.073,6.39,5829,5378.0,52040.0
GLORIA,14627,2023-02-04,120.56,253.733,4.35,1927,150.0,52760.0
GLORIA,14637,2023-02-05,124.28,261.023,4.5,6842,5288.0,53730.0
GLORIA,14648,2023-02-07,123.32,268.894,3.68,6876,5248.0,54420.0
GLORIA,14653,2023-02-07,120.82,245.489,5.54,1927,150.0,51490.0
GLORIA,14655,2023-02-08,125.88,238.481,6.47,6151,4568.0,48890.0
GLORIA,14664,2023-02-09,117.05,248.27,4.65,7117,5394.0,51900.0
GLORIA,14670,2023-02-09,113.03,250.464,4.87,2413,2921.0,47410.0
GLORIA,14694,2023-02-11,113.24,232.868,5.57,2413,2921.0,45280.0
GLORIA,14695,2023-02-12,112.85,245.459,4.18,6151,4568.0,46450.0
GLORIA,14716,2023-02-14,110.5,263.801,4.41,7127,4950.0,50300.0
GLORIA,14731,2023-02-16,125.53,281.686,2.96,6880,5248.0,56600.0
GLORIA,14736,2023-02-16,113.6,229.489,5.06,2413,2921.0,44800.0
GLORIA,14764,2023-02-19,113.61,242.056,4.84,2413,2921.0,46380.0
GLORIA,14775,2023-02-21,121.45,263.565,4.9,1927,150.0,54320.0
GLORIA,14780,2023-02-24,111.55,258.359,4.99,2413,2921.0,48040.0
GLORIA,14797,2023-02-27,122.75,275.601,4.9,6812,4964.0,53540.0
GLORIA,14803,2023-02-27,115.04,219.315,4.15,2413,2921.0,44080.0
GLORIA,14814,2023-03-01,119.68,225.769,5.26,6773,5229.0,46180.0
GLORIA,14850,2023-03-05,113.04,236.2,3.72,2413,2921.0,45480.0
GLORIA,14866,2023-03-08,113.27,232.983,5.2,2413,2921.0,45100.0
GLORIA,14890,2023-03-11,113.61,222.868,5.47,2413,2921.0,44160.0
GLORIA,14905,2023-03-12,113.26,222.055,4.34,2413,2921.0,44010.0
